accident_index,accident_reference,ageClass ,age_of_casualty,attendance
2.02E+12,10155210,1,24,10
2.02E+12,10156081,2,37,10
2.02E+12,10157046,1,24,10
2.02E+12,10158971,2,26,10
2.02E+12,10159199,2,36,10
2.02E+12,10160609,3,74,10
2.02E+12,10160729,1,18,10
2.02E+12,10161545,2,34,10
2.02E+12,10161746,2,57,10
2.02E+12,10164043,1,22,10
2.02E+12,10164656,2,49,10
2.02E+12,10165116,2,27,10
2.02E+12,10166958,2,50,10
2.02E+12,10168287,2,38,10
2.02E+12,10168957,2,57,10
2.02E+12,10169544,2,63,10
2.02E+12,10170458,2,64,10
2.02E+12,10170766,3,80,10
2.02E+12,10172647,2,31,10
2.02E+12,10173357,3,94,10
2.02E+12,10174454,2,37,10
2.02E+12,10174643,2,71,10
2.02E+12,10175330,2,49,10
2.02E+12,10175542,2,62,10
2.02E+12,10176532,2,26,10
2.02E+12,10176769,3,75,10
2.02E+12,10176796,3,89,10
2.02E+12,10177518,2,59,10
2.02E+12,10179683,2,32,10
2.02E+12,10181928,2,49,10
2.02E+12,10183272,2,26,10
2.02E+12,10184051,2,29,10
2.02E+12,10185115,3,85,10
2.02E+12,10185336,2,64,10